personId,personName,best
2017WADE01,Liam Wadek,506
2021MICH03,Radosław Michałek,507
2017GRAH02,Avery Graham,508
2011KNOT01,Wojciech Knott,508
2019JEON05,E-chan Jeon (전이찬),508
2019HOYO02,Oliver Hoy,510
2022SIMN02,Nicky Sim,510
2018KUCZ01,Lucas Kuczaj,510
2010AMBR01,Jacob Ambrose,511
2021STRA04,Jude Stradtner,512
2019CHEY31,Yen-An Chen (陳彥安),512
2019RAMO05,Dwyane Ramos,512
2017KLEI02,Luis Kleinheinz,513
2019CARE02,William Carey,514
2019LUCA01,Kaidyn De Luca-Mazza,514
2019VASA02,Aarush Vasanadu,515
2018KEAR02,Caleb Kearney,516
2016MULL04,Daniel Mullen,516
2018TURR01,Jacob Turrubiartes,517
2022ALAN02,Leo Alanen,517
2018CAST08,Oliver Castledine,517
2019BRUS01,Lev Bruskov (Лев Брусков),518
2022WANG06,Daniel Wang,518
2022SUTE01,Chris Sutedja,520
2015FENG12,Junqi Feng (冯骏骐),520
2015WITM01,Mattheo de Wit,522
2022CHIC02,Jack Chicoine,523
2022MILL05,Evan Millsap,524
2017TIBB01,Ben Tibbetts,525
2010HULL01,Katie Hull,526
2019FONS06,Michael Fonseca,526
2019MARE07,Sula Mareska,527
2018PARR02,Eric Zahid López Parra,529
2022KIMN01,NJ Kim,529
2014HOLU01,Lev Golub (Лев Голуб),529
2016ESTR08,Adrian Lizarbe Estrada,529
2018LICH05,Henry Lichner,530
2022FERN29,Pedro Lima Fernandes,532
2022MARC05,Radosław Marcinek,532
2021WALK02,Mats Walker,533
2017PITK01,Antto Pitkänen,534
2016STEP05,Dale Palmares,534
2018CHOE02,Ethan Cho,534
2013SCHM02,Thomas Mæhle Schmidt,535
2012BERG04,Nathaniel Berg,536
2017HOIU01,Serhii Hoiuk (Сергій Гоюк),538
2022GARC01,Luis Garcia,539
2022NEVE01,Kaique de Oliveira Neves,540
2023ABAR02,Karl Liam L. Abarquez,541
2017STAR04,Silas Starling,541
2022JAGO02,Elijah Francis Jagonio,544
2016CHEU04,Andy Mok Man Cheuk (莫文卓),545
2019YEOJ01,Jervis Yeo,545
2021WALC02,Miles Walcott,545
2019STOU02,Ivo Stoutjesdijk,546
2023CABR01,Santiago Cabral,546
2018RICH05,Drake Denton Richard,546
2021MALI02,Ignacy Malinowski,546
2016OSTL02,Stian Nystad Østli,547
2021SREC01,Jakov Srečković,547
2019SMIT36,Amy Smith,547
2022PELS01,Jonathan Pelser,547
2021NARB01,Dario Angelo Narbone,548
2018ONGJ01,Joseph Ong,549
2021ZAJD03,Teodor Zajder,549
2023DIAZ20,Asier Adell Díaz,549
2023ENGE05,Gunner Engelsman,549
2022GALA01,Maksymilian Gala,550
2020HOAM01,Mai Đức Hòa,550
2013MORA08,Gabrielle Morasse,551
2021YAMA01,Kai Yamamoto (山本快),551
2021SOTO01,Juan Miguel Saboya Soto,551
2023GADG01,Jay Nikhil Gadgil,552
2020HUAN11,Zih-Siang Huang (黃子翔),554
2013BOBE01,Krzysztof Bober,554
2017TSVE02,Alexey Tsvetkov,554
2017OTOO03,Seán O'Toole,555
2019DIAS02,Mario Armando Takahashi Martins Dias,556
2021CALT01,Jay Calter,556
2021ZHAO19,Yijie Zhao (赵翊杰),557
2017SUNY01,Owen Yepeng Sun (孙叶芃),558
2015MINK04,Kevin Min,558
2018BRUU01,Jacob Oliver Bruun,559
2017SUNN02,Nachuan Sun (孙纳川),559
2019PHEL01,Elijah Rain Phelps,559
2016JENS09,William Jensen,559
2017GOLU01,Theo Goluboff,560
2010RONK01,Niko Ronkainen,560
2022YLAG01,Ryan Ylagan,560
2022KOPE01,Atilla Kopecky,561
2019PASQ01,Mattia Pasquini,561
2021PIET01,Tomasz Pietruszka,561
2022PHAN03,Nigel Phang,561
2018WALA01,Max Walaszek,561
2018BRED02,Maxim Brednev (Максим Бреднев),562
2018CROU02,Owen Crouch,562
2022OZSV04,Tamar Ozsvath,562
2022JANK01,Igor Jankowski,563
2019RAGH04,Rafik Eskandar,563
2022WIND03,Drew Windham,563
2023JONE09,Sam Jones,563
2022HAZR01,Imran Hazrin-Tan,564
2014KOUL01,Sukant Koul,565
2019ARIF06,Arif Imran Bin Arifin,565
2018GREE09,Oscar Coleman Green,566
2022LEEB01,Beth Lee,566
2019BIRK01,Asbjørn Brummer Birkelund,566
2022ZACH01,Jan Zachwatowicz,566
2013BROW04,Evan Brown,567
2017TANM01,Michael (謝富亦),567
2019ACKE01,Elijah Ackerman,567
2017CALD04,Roberto Caldas,568
2022SAMS03,Ignacy Samselski,568
2015WANG28,Junru Wang (王珺儒),570
2017CAST41,Raymos Castillo,570
2018KHAN26,Hassan Khanani,571
2022BLAS03,Filip Błaszkowicz,572
2022SHAW09,Zachary Shaw,573
2016HEME02,Mengqi He (何梦旗),574
2022LITT01,Cameron Littlejohn,574
2019CODR01,Briana Codrescu,574
2014HEYO01,Young He (何嘉炀),574
2016HART02,Sean Hartman,575
2015HABE01,Edward Habeck IV,575
2022BERR06,Lukas Berruti,575
2019YUON01,On Yu (온유),575
2021KULA02,Maksymilian Kulas,575
2017AKHU02,Mykhailo Akhunov (Михайло Ахунов),576
2017JOHN09,Tyler Johnson,576
2016HINS02,Shek Ho Hin (石灝軒),576
2016KELL10,Adam Marcellus Kelly,577
2015DJAN01,Govend Avgerinos Djangoi,578
2018RIDA01,Zach Ridall,578
2022BIEN01,Kacper Bieńkowski,578
2020SCHO03,Ed Scholey,579
2019ECKE02,Ryan Eckersley,579
2019BERG08,Teodor Bergman,579
2016SZAN01,Szabolcs Szántai,581
2021MOLL01,Kasper Møller,581
2022KIAT01,Jay Lee See Kiat,581
2011FERA01,Joshua Feran,582
2016JERO01,Charles Jerome,584
2023READ04,Dimetri De La Rea,584
2016BRAV03,Cristóbal Opazo Bravo,584
2017BAZA02,Axel Bazán,585
2015GOWT01,Saravanan Gowthaman,585
2022RIVA03,Ximena Paola Bazán Rivasplata,585
2022DHIL01,Tripat Singh Dhillon,587
2021GARR01,Alayna Garrett,587
2023PAST01,Alexander Pastirčák,587
2018SAIT06,Darren Saito,587
2023HAMA03,Shoi Hamaguchi (濱口翔偉),588
