personId,personName,best
2015WANG46,Shih-Hao Wang (王士豪),9073
2014MEND02,Alexis Rodrigo Cazu Mendoza,9087
2016HART02,Sean Hartman,9092
2006HALC01,Michał Halczuk,9111
2017KORH01,Lauri Korhonen,9119
2018SANC03,Angel Armando Jaime Sánchez,9153
2018SHIN08,Minkyu Shin (신민규),9164
2017SUNC02,Christopher Sun,9183
2015MOHA10,Varun Mohanraj,9204
2012MAHV01,Paul Mahvi,9207
2016BITZ01,Carter Bitz,9230
2016LIJE01,Jeffrey Li,9233
2016HOWE03,Lee Hoween,9235
2011MAHT02,Natthaphat Mahtani (ณัฐภัทร จี มาทานี),9249
2017GOLU01,Theo Goluboff,9255
2020CHAN15,Ruei-Jyun Chang (張睿鈞),9259
2017MAND13,Francisco Moraes Mandalozzo,9282
2017HUAN77,Junliang Huang (黄骏亮),9285
2013EGDA02,Martin Vædele Egdal,9291
2015TRAN07,Dan Tran,9298
2017GARR05,Luke Garrett,9327
2010WANG68,Bill Wang,9345
2012TYCK01,Luke Tycksen,9349
2014LOPE04,Antonio López,9350
2023CHEC12,Chongkui Chen (陈崇魁),9355
2014BONA02,Bautista Bonazzola,9357
2021SKOW01,Maciej Skowroński,9364
2015OAKK01,Kunal Oak,9366
2021PIET01,Tomasz Pietruszka,9378
2017AGGA01,Sameer Aggarwal,9410
2019YAOJ01,Jerry Yao,9414
2016CHAN09,Jaemin Chang (장재민),9417
2016XIAN01,Ang Chin Xiang,9427
2013FURL01,Mattia Furlan,9427
2013WANG67,Xuming Wang (王旭明),9466
2015LARS04,Kim Roger Haraldsen,9486
2015ZHAR01,Alexey Zharikov,9491
2013KLEI03,Livia Kleiner,9495
2013BOTZ01,Alexander Botz,9515
2016NAGU02,Christian Angelo Araneta Naguio,9551
2018PHON02,Nguyễn An Phong,9551
2014LOKW01,Wong Kin Lok (黃健樂),9563
2016HRYN02,Vladyslav Hryniuk (Владислав Гринюк),9568
2021YANG05,Weiqin Yang (杨伟钦),9580
2021PHIL05,Nathan Phillips,9582
2012PATE01,Antonie Paterakis,9582
2012GONZ10,Eder Olivencia González,9591
2018KWON01,Do Hyun Kwon (권도현),9593
2010HULL01,Katie Hull,9594
2015NAIN01,Nicolas Naing,9600
2017SOUL02,Cameron Soulagnet,9600
2015CHNG01,Jonathan Chng,9624
2016CHEU04,Andy Mok Man Cheuk (莫文卓),9626
2018CHOE02,Ethan Cho,9631
2016EPST02,David Epstein,9641
2018LAPE01,Gael Augusto Lapeyre,9650
2007VALK01,Mats Valk,9653
2018TENG01,Ng Yong Teng,9653
2022CHIE03,Nathan Chiem,9668
2013RIGO01,Richmond Mico Rigor,9669
2010WHIT05,Zachary White,9673
2016REGO01,Sheldon Rego,9679
2017LIMJ02,Jaden Lim,9700
2018RUSH01,Daniel Rush,9713
2010YINF01,Fung Hoi Yin (馮凱賢),9715
2010UTOM01,Vincent Hartanto Utomo,9720
2015BRAG01,Angela Braganza,9727
2015CHER07,Tommy Cherry,9735
2019RAMO05,Dwyane Ramos,9740
2022PART02,Daniel Partridge,9741
2017RAND06,Ari Randers-Pehrson,9754
2015DRIS02,Ryan Driscoll,9757
2014GERB01,Henri Gerber,9758
2016GRAS01,Peter Grassard,9759
2016JENS09,William Jensen,9765
2018CAST17,Isaac Vergara Castillo,9774
2016PILA03,Ryan Pilat,9774
2015QUAN03,Ng Jia Quan (黄佳铨),9794
2017HONG17,Jinseo Hong,9795
2019YURU02,Rui Yu (余睿),9799
2018WEYE01,Peter Weyers,9806
2016STEP05,Dale Palmares,9814
2015LIUZ07,Zixuan Liu (刘子瑄),9822
2019ZHEN04,Deng Zhengping,9825
2020CHEN31,Kai-Lun Cheng (鄭凱倫),9825
2018TUNG05,Trương Khánh Tùng,9826
2016AQUI02,Jose Polorhenzo Aquino,9858
2014BAIR01,Ray Bai,9864
2017CHAM09,Jacob Chambers,9873
2021HANS08,Seungyong Han (한승용),9878
2017NYLE01,Alvar Nylén,9889
2012WESC01,Lucas Wesche,9891
2019CSEN01,Bálint Csengő,9902
2016BARO04,Ben Baron,9905
2010CHEN20,Lin Chen (陈霖),9910
2009LIUE01,Evan Liu,9916
2016CHAP04,Stanley Chapel,9916
2017SARE03,Arhaan Sareen,9932
2021BACK01,Jack Larsson Backsell,9939
2017BYRN01,Magnus Søndergaard Byrne,9946
2017SUKH02,Ihor Sukhovatenko (Ігор Суховатенко),9953
2017HUAN07,Gerson Marcelo Nuñez Huanuiri,9960
2017JOHN09,Tyler Johnson,9963
2017XUYI03,Yibo Xu (许一博),9965
2012CHON03,Chao-Che Chung (鍾肇哲),9975
2010YIDA01,Dana Yi,9977
2014BAND04,Mahith Bandi,9991
2017URBA01,Mantas Urbanavičius,10001
2013MALI03,Szymon Malinowski,10003
2016SINY01,Alexei Sinyavin,10006
2016HOLZ01,Laura Holzhauer,10007
2015MANI01,Isaac Wong Chang Man,10009
2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),10019
2019SUNY09,Yuhang Sun (孙煜航),10023
2013JOHN10,Brian Johnson,10024
2017SEOH01,Heewon Seo,10059
2014LEES01,Sooho Lee (이수호),10060
2016NIJU01,Chun-Pao Ni (倪君寶),10071
2017TANG35,Yu Tang (唐语),10077
2017ENGB01,Bryan Eng,10089
2016CAST48,Timothy Castle,10091
2013FERT01,Louis Fertier,10098
2015ZHEN20,He-Ping Zheng (鄭和平),10117
2019KEDZ01,Adam Kędziorski,10128
2015PARK13,Danny SungIn Park,10128
2018PHUO05,Phạm Đức Phước,10135
2014WENW01,Wong Chong Wen (黄崇文),10136
2018ABLA01,Ahmet Çınar Ablak,10137
2014BEGU01,Elian Beguec,10147
2018THOM29,Carter Thomas,10151
2016CETR01,Joel Cetra,10159
2013KOBA01,Tomohiro Kobayashi (小林知広),10176
2016LOHJ01,Janelle Loh,10184
2015KANS01,Magnus Patrick Kanstrup,10184
2016ZHEN09,Ang Chin Zhen (洪靖程),10185
2016WUZI04,Ziyu Wu (吴子钰),10195
2018ANUA03,Ahmad Ilham Salahuddeen Bin Anuar,10197
2017SUND09,Waldemar Sundin,10202
2021FORE02,Andrés Felipe Rubiano Forero,10212
2019BELL10,Jack Bellomy,10216
2014KARN02,Daniel Karnaukh,10219
2011TORG01,Ivan Torgashov,10225
2008BARA01,Bence Barát,10229
2017ERSH01,Alevio Efendi,10236
2014FRIT02,Oliver Fritz,10238
2018LAUR02,Ricardo Sanchez Laurencio,10240
2016CHOI01,Chris Choi,10247
2018ZHAJ16,Jiayang Zhang (张嘉阳),10249
2012KALE01,Przemysław Kaleta,10254
2017BASH04,Alexander Bashutkin,10257
2017TKAC04,Oliwier Tkaczyk,10257
2016PARK10,Yeon Kyun Park (박연균),10267
2015KUCA01,Carter Kucala,10268
2019HANS03,SeungO Han (한승오),10277
2016NOVO01,Gergely Novotni,10279
2015DEGL01,Lucas Déglise,10286
2008WUKU01,Kuo-Hau Wu (吳國豪),10288
2014YELI01,Maksym Yeli (Максим Єлі),10288
2016GONG02,Andy Gong,10289
2019BRUN02,Claudio Matias Cancino Bruna,10304
2012STAN04,Simon Stannek,10313
2021MARI04,Paolo Marino,10321
2013SUKA01,Kai Su (苏锴),10328
2017WURY01,Ryan Wu,10328
2016MELN01,Yevheniia Melnykova (Євгенія Мельникова),10331
2016RATA01,Chawin Ratanasiri (ชวิน รัตนสิริ),10332
2019LIMM01,Marc Lim,10345
2017LYSK01,Adam Łyskawa,10350
2014ZAKR01,Karol Zakrzewski,10360
2018CHEZ21,Zejun Chen (陈泽鋆),10360
2022SASA03,Pedro Paulo Lima Sasaki,10365
2018ALFO01,Diego Alfonso,10378
2015CECC01,Vicenzo Guerino Cecchini,10380
2020REJD01,Gabriel Rejdych,10399
2019SAMU06,Ayooluwa Samuel Dada,10402
2017OSTR01,Mark Ostrom,10405
2016HSUE02,Yi-Jen Hsueh (薛以仁),10409
2014BAUD02,Maxence Baudry,10415
2021EYLE01,Henry Eyles,10417
2019TIWA04,Prakhar Tiwari,10419
2018WANG39,Yibo Wang (王奕博),10421
2017MCKE02,Aidan McKenzie,10436
2023BAIR02,Ty Baird,10442
2015MACK06,Zeke Mackay,10451
2009YAUR01,Robert Yau,10465
2018WORK01,Lydia Workman,10466
2018AUBR01,Étienne Aubry,10467
2012HOLE01,Leung Ka Ho (梁家浩),10472
2019MELE04,Michael Zúñiga Meléndez,10482
2017WONG01,Brenton Angelo Lo Wong,10484
2012JIET01,Carmen Teo Bin Jie (张斌婕),10488
2015LEEJ12,Jason Lee,10488
2017TIKK01,Hargun Singh Tikku,10490
2014SCHW02,Fabio Schwandt,10491
2016CHES01,Owen Chester,10493
2017PINT05,Josias Milan Sirpa Pinto,10493
2018PARI07,Parist Pariyakanok (พริษฐ์ ปริยกนก),10498
2018MURR03,Jasper Murray,10515
2014STIN01,Jared Stinson,10525
2015SIAN01,Dylan Seah Tze Siang,10536
2018ADLU01,Amogh Adluri,10539
2019GARC35,Elies Qin Lloret Garcia,10544
2015RAOJ01,Jun-Rui Rao (饒峻睿),10557
2018CREE01,Kerry Creech,10559
2017BRAS01,Luca Brasini,10566
2015LEEK01,Kevin Lee,10567
2016VOSO01,Olivier Vos,10571
2017SANC24,Juan de Dios Noriega Sánchez,10577
2015MINK04,Kevin Min,10577
2017SWOR01,Noah Swor,10580
2016YANG84,Yap Jia Yang,10583
2014VORL01,Marco Vorländer,10585
2016JONE04,Jode Brewster,10587
2015DORN02,Paris Dorn,10587
2022KIMY03,Yeguk Kim,10590
2016RACH01,Fahmi Aulia Rachman,10590
2014DETL01,Rasmus Stub Detlefsen,10599
2017BLAC06,Ash Black,10600
2016VELE01,Jose Carlos García Vélez,10602
2014NORD02,Amos Nordman,10609
2019NOGA01,Ao Nogami (野上碧),10611
2022JIED01,Darius Soh Zi Jie,10614
2014KIMD06,Doyul Kim (김도율),10616
2019MUET01,Michael Muething,10632
2015GROH02,Matěj Grohmann,10635
2008GANC02,Kam Chor Kin (甘楚健),10638
2018CHEN17,Vincent Chen,10642
2010LANE02,Mitchell Lane,10651
2017KIRB01,Ben Kirby,10653
2017SUMA03,Cairon Sumadchat,10661
2013OWCZ01,Bartłomiej Owczarek,10662
2011CAOS01,Sheng Cao (曹晟),10665
2014TONO01,Aharon Campoli Tono,10669
2015GUNN01,Jakob Gunnarsson,10675
2016EVAN06,Daniel Evans,10679
2017CAST41,Raymos Castillo,10692
2011IIDA01,Tomoya Iida (飯田朋也),10696
2015LEAN01,An Le,10696
2015GAND02,Aarav Gandhi,10697
2016KIMJ12,Jonghun Kim,10704
2018BESA02,Nevign Angelique Besas,10705
2016IHLE01,Malte Ihlefeld,10721
2019ZHAN89,Ray Zhang (张灏睿),10732
2010SUGA01,Sei Sugama (洲鎌星),10733
2022NGDA01,Daniel Ng,10739
2022BARE01,Aditya Bareja,10745
2015MEDE01,Felipe Medel,10747
2018ROSA03,Eduardo Rafael Mendiola Rosas,10760
2016HYTT01,Kari Hyttinen,10763
2012QUIB01,Louie Jay Quibote,10767
2015KEAR01,Steven Kearns,10772
2017PABI01,Magdalena Pabisz,10779
2019CHEY31,Yen-An Chen (陳彥安),10780
2018KAND02,Kamal Kandpal,10782
2019EROG01,Kerem Eroğlu,10783
2018WALA01,Max Walaszek,10799
2016TARA04,Igor Tarasov,10799
2015SUMT01,Timothy Kong Wing Sum (江永琛),10804
2011HOFF02,Valentin Hoffmann,10805
2013TAPP01,Carlos Tapp,10817
2022DAVI25,Ben Davies,10821
2010BREC01,John Brechon,10830
2017LUND06,Joel Lundström,10832
2019HENK01,Balder Henke,10839
2013SEKU01,Bart Sekulski,10840
2021ANDE05,Jack Anderson,10846
2014DENG08,Jiahao Deng (邓家豪),10854
2017ZHAO79,Ben Zhao,10860
2018CLEM05,Griffin Clem,10863
2018KHAN27,Ibrahim Khanani,10868
2013OLSZ02,Piotr Olszewski,10871
2016WALI01,Gustav Wälivaara,10872
2011WELC01,Walker Welch,10873
2013BURL01,Łukasz Burliga,10904
2015DUYU01,Yusheng Du (杜宇生),10905
2015MLOS01,Michał Mlostek,10909
2014GUMI01,MinSeo Gu (구민서),10914
2015WANG65,Yilin Wang (王艺霖),10914
2017ASKA02,Aral Askarov,10924
2016TRAS01,Finn Trass,10929
2018WROT01,Brayden Wroten,10932
2019ROSE08,Kait Rosenberg,10942
2012SHAV01,Vladislav Shavelskiy,10943
2014BELK01,Sean Belke,10945
2022DAVI06,Dean David,10948
2019DYER01,James Dyer,10950
2018OCHO03,Benjamín Ochoa,10950
2017CAST51,Jadon Castillo,10959
2018MING07,MinGwan Yeo (여민관),10969
2022STRA10,Thomas Strasser,10979
2017HICK03,Tyler Hicks,10979
2017PAON01,Roan Paone,10983
2017RIVE14,Christian Yael Rivera Rivera,10984
2019MORG10,Danny Morgan,10990
2012MARA03,Róbert Maróti,10991
2008WEST02,Simon Westlund,10994
2017TOLM01,Marc Tol,10995
2017AGUI15,Marco Antonio Ponce de León Aguilar,10998
2018CENT02,Giovanni Centili,11001
2015CHEN18,Jinyao Chen (陈今尧),11001
2011BANS02,Shivam Bansal,11003
2014YANG37,Alvin Yang,11005
2018WALD04,Zachary Walden,11008
2014YUNO01,Lucas Ichiro Yunomae,11011
2010KILD02,Wilhelm Kilders,11014
2019ZHEL01,Lee Yu Zhe,11018
2013LUOX01,Xin Luo (罗鑫),11020
2018KHAN26,Hassan Khanani,11023
2016HINS02,Shek Ho Hin (石灝軒),11026
2018STOK01,Ben Stokes,11026
2017TANM01,Michael (謝富亦),11032
2020TAOR01,Richard Yiheng Tao,11033
2008SAJI01,Yu Sajima (佐島優),11033
2008LIKA01,Kailong Li (李开隆),11038
2012MCNE01,Jayden McNeill,11040
2017SZYS01,Tomáš Szyszkowicz,11045
2015MARB01,Marjorie Nunes,11068
2015GRIE02,Luke Griesser,11068
2017MANM01,Ho Lok Man (何絡民),11076
2015ZHYD01,Vladyslav Zhydkov (Владислав Жидков),11082
2013EGDA01,Daniel Vædele Egdal,11083
2022BHUW01,Hitesh Kumar Bhuwalka,11086
2012HUGH01,Dylan Hughlett,11094
2010VILL03,Robbie Villarica,11097
2019GUNT04,Timo Günthardt,11110
2019ORTI03,Jose Ortiz Jr.,11124
2013CHEN22,Victor Chenu,11128
2016JRAC01,Ace Djun T. Aguirre Jr.,11131
2018GOME29,Frederico Canal Gomes,11136
2014LALI01,Ishaan Lal,11137
2015MCAC01,Teri McAcy,11139
2022CHAN83,Mikul Chanakya,11142
2015TRAC01,Catherine Trace,11143
2013PANT01,Mihnea Andrei Panţu,11157
2017TRAN21,Kenneth Tran,11163
2017LEEC05,Cheng-Ying Lee (李承穎),11165
2018KINN05,Urho Kinnunen,11166
2016HARP02,Nicolas Harper,11171
2012ELLI01,Keaton Ellis,11173
2016HARL01,Jason Harley,11179
2015BART01,Luboš Bartík,11182
2017DAVI03,Katie Moughan,11188
2016BUCK01,Linus Buck,11191
2014SURE07,Dhruv Suresh,11197
2018GREN02,William Greninger,11201
2016LOPE44,Mauro Moises López,11203
2013SHIT01,Sergey Shitov,11205
2012CROS01,Jonah Crosby,11208
2011WANG30,Jingzheng Wang (王景正),11216
2021LEMP01,Luukas Lempinen,11223
2022YANG08,Teh Qin Yang,11226
2011ETTE01,Lucas Etter,11229
2016MILL07,Pedro Giuseppe Garcia Milla,11233
2013SAVA01,Harry Savage,11237
2016MORA24,Sean Moran,11240
2018ZULK04,Aniq Bin Addy Zulkifly,11241
2015HIGH01,Liam Highducheck,11245
2015BELJ01,Toni Beljo,11257
2018HAMK01,Jakub Hamkało,11258
2015CHEA01,Andrey Che,11258
2010AGUI04,Pablo Aguilar Dominguez,11259
2014HOLU01,Lev Golub (Лев Голуб),11266
2015MANN02,Marco Manno,11266
2017TRUC02,Jonathan Truchot,11266
2017CHOI07,Kyeongmin Choi,11269
2013WALL03,Daniel Wallin,11270
2018HUAY03,Yen-Chun Hua (華彥鈞),11276
2019FUJI09,Tiago Akihiro Fujita,11276
2014CHER05,Clément Cherblanc,11282
2017YOUN10,Kaius Young,11284
2017MAZH04,Zhiyuan Ma (马之元),11286
2023BECE03,Luis Uriel Escamilla Becerril,11287
2019THAI01,Nguyễn Thành Thái,11291
2017LEEM03,Matthew Lee,11298
2015CAMP01,Rafael Carreiro Campos,11305
2015DENG08,Chris Deng,11317
2017KROK01,Bartłomiej Krokos,11321
2018SOUT01,Ian Southa,11326
2014TAMI01,Roy Tamir,11329
2015DJAN01,Govend Avgerinos Djangoi,11330
2018QUIJ01,Michel Andre Gonzaga Quijano,11333
2016CHUN07,Henry Tang Kun Chung (鄧貫中),11334
2023YINY02,Yijun Yin (尹伊珺),11338
2015PESC01,Eric Pesci,11341
2016BRIS01,Axel Brisse,11343
2019SUJA01,Andrew Sebastian Sujanto,11345
2019MEAD03,Kyle Meade,11346
2019SART01,Daniel Sartori,11348
2008JONG03,Jong-Ho Jeong (정종호),11348
2019BURD02,Gabriel Garber Burd,11349
2017SALA07,Ronald Fernando Remuzgo Salazar,11350
2019RODR39,Pedro Sanz Rodriguez,11357
2014RAJE03,Anish Rajesh,11359
2017MIRA11,Eduardo Daniel Perez Miramontes,11364
2022PORE01,Siddhesh Pore,11371
2018CHAN50,Heidi Chan,11372
2021ZHUR04,Diasbek Zhuraev (Диасбек Жураев),11382
2021CHEL01,Ianis Costin Chele,11384
2013FISC01,Elias Fischer,11384
2016CHAR01,Jonathan Charlesworth,11387
2018TURR01,Jacob Turrubiartes,11389
2018PIKE01,Chandler Pike,11391
2017KIMB02,Beom San Kim (김범산),11396
2014LIND04,Nikolaus Lindinger,11406
2017CATA04,Ricardo Olea Catalán,11411
2020BROW01,Jake Brown,11414
2021MIKU01,Andrej Mikulić,11415
2008YUDA01,Yu Da-Hyun (유다현),11420
2014TANG07,Wenxuan Tang (唐文轩),11421
2016CHIL02,Akshaansh Chilakapati,11421
2016PUTT01,Arttu Puttonen,11430
2017KIMM01,Asher Kim-Magierek,11432
2018KUCZ01,Lucas Kuczaj,11434
2014KWAS01,Hubert Kwasigroch,11434
2017BRYA06,Aedan Bryant,11444
2015CHIC01,Wong Yuk Chi (黃昱誌),11445
2017DAVI21,Guillaume David,11457
2015YOSH01,Yuji Yoshida,11459
2015AROR02,Arnav Arora,11461
2019REGO03,Timo Regoor,11467
2017TREJ03,Kyle McDonald Trejos,11470
2012LUTC01,Ricardo Lutchman,11471
2007OMUR01,Shuhei Omura (大村周平),11478
2009SALA01,Jorge Leonardo Sánchez Salazar,11487
2009WANG15,Emily Wang,11491
2013FRON01,Martin Fronescu,11494
2014MUNJ02,Jihu Mun,11504
2021OTSU01,Jamie Otsu,11504
2018DANI09,Philipp Danileiko,11504
2022PELE02,Andriy Peleshchyshyn,11512
2006TSAI03,Yueh-Lin Tsai (蔡岳霖),11515
2017ZUNI05,Axel Uriel Sánchez Zúñiga,11525
2010BECK01,Karina Grandjean Beck,11526
2015CALD02,Kymberlyn Calderon,11529
2015LUON01,Quan Trần Thanh Lương,11535
2017GONZ21,Miguel Gonzaga,11539
2013BROW04,Evan Brown,11541
2015SOAR01,Nikhil Soares,11543
2018SHAK02,Sujai Shakthivel,11546
2016SATO01,Caio Hideaki Sato,11552
2016OLZI01,Myagmardorj Ulziijargal (Өлзийжаргал Мягмардорж),11553
2022TEUN01,Robin Teune,11554
2007VALL01,Breandan Vallance,11558
2014RUIZ10,Kevin Arturo Huamán Ruiz,11559
2012CHOS01,SeungBeom Cho (조승범),11561
2017MISI01,Maksymilian Misiak,11562
2017TIMO01,Liam Uno Timour-Silveira,11565
2009HILD01,James Hildreth,11566
2019SIER04,Matthew Sieredzinski,11569
2020DATN02,Nguyễn Thành Đạt,11575
2015SING22,Jeremy Singson,11577
2016ZHAN45,Yunliang Zhang (张赟量),11580
2019SHEN10,Jeremy Sheng,11583
2016MART29,Artyom Martirosov,11587
2011ZVYA01,Dmitry Zvyagintsev,11590
2017SAKA03,Kazuki Sakamoto (坂本一樹),11600
2019ROEJ02,Jack Roe,11603
2014LAFO01,Anthony Lafourcade,11608
2010GRAB01,Daniel Grabski,11611
2019WUBO01,Bo-Yan Wu (吳柏彥),11611
2019PERE25,Jhoel Ariel Espindola Perez,11618
2022MCPH01,Xavier Mcphee,11636
2016SZAN01,Szabolcs Szántai,11637
2018OPAC01,Kajetan Opach,11641
2017LOUY01,Yunhao Lou (娄云皓),11647
2010SHIZ01,Zhiqing Shi (石志庆),11650
2017HUJU01,Jun-Hao Hu (胡峻豪),11651
2022AHLS01,Arvid Ahlstrand,11655
2020NEDE01,Aleksandr Nedelko,11660
2019GANT05,Bhuvanesh Ganta,11663
2013KATO01,Eva Kato,11664
2017BURK01,June Burkhardt,11672
2011WANN01,Daniel Wannamaker,11673
2017WONP01,Park Ji Won (박지원),11675
2016YURK01,Cory Yurkovic,11676
2015VUJA01,David Vujasić,11676
2022SORD01,Maksymilian Sordyl,11684
2018SUNM09,Max Sun,11686
2011JONA01,Andre Febriato Jonathan,11688
2017ESPI14,Daniel Rodríguez Espinosa,11689
2015STAD01,Kostiantyn Stadnyk (Костянтин Стадник),11692
2014HUAN07,An Hu (胡安),11696
2007SEUN04,Yi Seung-Woo (이승우),11709
2016MELA02,Bryan Melao,11713
2009BAKA01,Jascha Bakarinow,11713
2014GRAD03,Adam Gradess,11713
2012YEMI01,Michel Ye,11717
2019LANW02,Wenjie Lan (兰文杰),11723
2015MOGY01,Hunor Mogyorósi,11738
2016MULL04,Daniel Mullen,11742
2016GAMM01,Vincenzo Maria Gammino,11744
2018LIVE01,Graham Lively,11744
2013WANG69,Bo Wang (王擘),11745
2022XUAN11,Chia Poh Xuan,11750
2012LIAO03,Zi-Xian Liao (廖子賢),11754
2019MATY01,Oskar Matysik,11757
2016DELA07,Ákos Dél,11760
2016ROSS04,Alejandro Marze Rossel,11766
2019SCHE10,Matthias Schegers,11767
2021HATA01,Taewoo Ha (하태우),11768
2018SALI09,Diego Villarreal Salinas,11769
2011MAOS01,Shenchuan Mao (毛神川),11771
2012COST01,Kevin Costello III,11772
2019CHIN08,Camerone Chin,11773
2018MACK04,Shaun Mack,11780
2015ROSE01,Daniel Rose-Levine,11781
2022GIAN02,Nguyễn Đỗ Hoàng Giang,11783
2015JACK04,Sam Jacklin,11783
2017SHEN32,Weifu Shen (沈为夫),11798
2017CHEN36,Xinyun Chen (陈新运),11800
2017HARR06,William Harris,11800
2017BYRN02,Mathias Søndergaard Byrne,11801
2017NGOC03,Casey Ngo,11802
2016ZATR01,Tomáš Zatroch,11805
2016CUAT02,Angel Omar Pérez Cuate,11813
2022BLAC01,Adam Black,11817
2022STON01,Graeme Stone,11819
2012SORI01,Nathan Soria,11825
2015HSIE02,Ho Hsieh (謝合),11828
2011CAST02,Michael Andres Castillo Lemus,11829
2015SANC11,Nicolás Sánchez,11829
2014ARGA01,Hector David Martinez Argaez,11833
2017NUNE05,Diego Núñez,11835
2018KIMH02,Heejun Kim (김희준),11838
2009CHAR03,Nipat Charoenpholphant (นิพัฒน์ เจริญพลพันธุ์),11845
2015MINK03,Kim Min (김민),11848
2012REYE04,Niño Francis S. Reyes,11852
2019MILE04,Nathan Miles,11855
2016VEDM01,Glib Vedmid,11859
2017LIAO09,Thomas Liao,11859
2017PIHE01,Remo Pihel,11861
2012SAEL02,Chidchanok Saelee (ชิดชนก แซ่ลี้),11861
2012SEVE01,Ainesh Sevellaraja,11862
2018BURG15,Julian Bürgi,11865
2016SCHU02,Adrien Schumacker,11868
2022LIUM02,Mu-Cheng Liu (劉牧承),11879
2017KUNA01,Linus Kunath,11880
2018HOPK03,Cass Hopkins,11882
2010ROSY02,Allan Tabriez Rosyada,11888
2013ALTA01,Altanbagana Altangerel (Алтангэрэл Алтанбагана),11890
2016REYE11,Miguel Reyes,11896
2017WILL05,Tyler Williams,11899
2011PARR02,Jhon Edinson Arias Parra,11899
2017PECI01,Naglis Peciulis,11904
2014PETE03,Tobias Peter,11905
2016TANN01,Ana Beatriz M. Tannenbaum,11909
2016DROB01,Jakub Drobný,11913
2008VASC01,Vasco Vasconcelos,11918
2018SIMP06,Stone Payne,11924
2021PARK05,Hyunjun Park (박현준),11924
2019VALE03,Jonathan Soto Valenzuela,11925
2017WANJ21,Jiyi Wang (王吉怡),11927
2013KRAS02,Michał Krasowski,11928
2018HANU02,Oskar Hanuszkiewicz,11935
2017REYE27,Jose Smith Caldas Reyes,11935
2016HSUE01,Yi-Ho Hsueh (薛以和),11936
2017GONZ35,Fabian Emiliano Escareño Gonzalez,11937
2015FONS02,Federico da Fonseca,11937
2019VALD04,Jeann Valdez,11937
2016LAYU01,Lorenzo Layug,11938
2017BRZA01,Szymon Brzana,11939
2016DEXT01,Riley Dexter,11939
2019TORR16,Gavin Torreflores,11942
2013PASS01,Piyush Passi,11944
2022KRIS31,Nathaniel Kristanto,11948
2009NGUY05,Preston Nguyen,11949
2011PAAV01,Niko Paavilainen,11953
2014CHIC01,Christopher Chi,11954
2014MATH02,Carsten Matheus,11954
