personId,personName,best
2010MATT02,Kevin Matthews,44142
2011WELC01,Walker Welch,44153
2019BORO03,Šimon Borovský,44275
2015HILL09,Max Hilliard,44357
2022SUIJ01,Justin Sui,45288
2021PAND01,Alessio Pandin,45373
2015HETI01,Ting He (禾廷),45463
2008BERG04,Mats Bergsten,45496
2014WENW01,Wong Chong Wen (黄崇文),45794
2015KANY01,Yikuan Kan (阚亦宽),45832
2014MILE01,Patryk Milewczyk,45895
2022PART02,Daniel Partridge,46074
2023XUZI01,Ziyi Xu (徐梓翼),46087
2017LAWR04,Timothy Lawrance,46135
2019DING02,Yinhao Ding,46321
2022WIJE02,Kalindu Sachintha Wijesundara,46560
2016PYWI01,Wilfrid Py,47254
2014GERB01,Henri Gerber,47420
2013GOOD01,Daniel Goodman,47681
2022MELE01,Angelo Melera,47847
2015ONOF01,Anuar Miguel Abib Onofre,47858
2016HART02,Sean Hartman,47887
2014BULU01,Sergio Bulux,48062
2003HARD01,Chris Hardwick,48145
2015SETT01,Fabian Settelen,48582
2021LAMP01,Elias Lampert,48618
2013BOTZ01,Alexander Botz,48887
2016HARA02,Knut Skaug Haraldsen,49270
2007YUNQ01,Yunqi Ouyang (欧阳韵奇),49346
2015LONG01,Siah Yee Long,49493
2022BLAC01,Adam Black,50091
2017ASMU01,Thor Muto Asmund,50111
2022MAOA01,Andrew Mao,50215
2017WURY01,Ryan Wu,50318
2011HAKI02,Ahmad Naufal Hakim,50345
2018AMSB02,Stone Amsbaugh,50449
2016DUMA01,Maksym Dumanskyi (Максим Думанський),50616
2017MCLE03,David McLean,50727
2014ZAKR01,Karol Zakrzewski,50862
2018SPIL01,Aaron Spiller,51082
2008YUDA01,Yu Da-Hyun (유다현),51157
2016PRES04,Matthew Prestwich,51612
2008CLEM01,Kit Clement,51798
2019STOU02,Ivo Stoutjesdijk,51931
2016VOSO01,Olivier Vos,51985
2016BENI05,Jeremy Benik,52262
2020DWOR01,Kacper Paweł Dworak,52344
2008CIRN01,Fabrizio Cirnigliaro,52925
2015FEDE01,Alexis Fedeler,53080
2017KLOS01,Willem Klose,53293
2020MOCO01,Conan Mo,53600
2014KIMJ02,Jungwoo Kim (김정우),53623
2017AGGA01,Sameer Aggarwal,53825
2010AMBR01,Jacob Ambrose,54378
