personId,personName,best
2019CARR22,Jorge Luis Castillo Carrasco,4204
2017XUJI06,Jingming Xu (许菁铭),4206
2017CAIZ03,Zijian Cai (蔡子健),4209
2019PILH01,Jonas Pilhöfer,4214
2011SBAH01,Rami Sbahi,4214
2018OLII01,Maksym Oliynyk,4215
2015CABE01,Rodrigo Cabezas,4218
2015CHEA01,Andrey Che,4219
2022MART67,Matías Martínez,4221
2020RUDZ02,Przemysław Rudziak,4223
2013KLEI03,Livia Kleiner,4224
2017SIAU02,Max Siauw,4234
2018FRED01,Håkon Fredriksen,4240
2017SENI01,Oleksandr Seniuk (Олександр Сенюк),4248
2015ROBI04,Tyler Robinson,4248
2009FUSH01,Arifumi Fushimi (伏見有史),4250
2016YIUN01,Nolan Yiu,4252
2017YINX01,Xingkai Yin (尹星凯),4252
2013TANG02,Renxin Tang (汤任欣),4254
2019BOGU01,Krzysztof Boguszewski,4263
2017LIUE01,Evan Liu,4264
2017MORR06,Owen Morrison,4268
2015CAOT01,Terrence Cao,4268
2017SWOR01,Noah Swor,4269
2012HERN03,Felipe Rueda Hernández,4272
2017GRAH02,Avery Graham,4275
2013NAHM01,Seung Hyuk Nahm (남승혁),4275
2021CUMI01,Bogdan Čumić,4278
2019NIJI01,Jinxuan Ni (倪锦旋),4282
2021KULA02,Maksymilian Kulas,4285
2019OTTE01,Markus Otten,4290
2018MELI05,Noah Melita,4295
2016DROB01,Jakub Drobný,4297
2017DZUL02,Muhammad Fitri Hakim Bin Dzulkarnain,4301
2017MEHB01,Faisal Aziz Mehboob,4305
2016ANSE02,Ilona Ansel,4305
2020GUOC02,Chuhao Guo (郭楚昊),4307
2014YANG38,Chun-Yu Yang (楊竣宇),4308
2016CHEU04,Andy Mok Man Cheuk (莫文卓),4309
2017TKAC04,Oliwier Tkaczyk,4318
2017TIKK01,Hargun Singh Tikku,4318
2009CHAR03,Nipat Charoenpholphant (นิพัฒน์ เจริญพลพันธุ์),4320
2016PFEI01,Jack Pfeifer,4322
2019RAMI09,Joaquín Alberto Osorio Ramírez,4324
2018TENG01,Ng Yong Teng,4327
2012WENI01,Ivan Lew Yi Wen (刘义文),4327
2015HOLD01,James Holdsworth,4330
2023ZHUA03,Alina Zhu,4330
2015FONS02,Federico da Fonseca,4332
2017ARCE04,David Calderón Arce,4336
2015MACK06,Zeke Mackay,4336
2022ZAFA01,Umidjon Zafarov (Умиджон Зафаров),4336
2018JARA06,Luis Mateo Peñuela Jara,4344
2018MONT28,Alexander Montoya,4344
2021SKOW01,Maciej Skowroński,4347
2016PILA03,Ryan Pilat,4348
2017ASPA01,Piero Gerardo Kaqui Aspajo,4354
2018CHEZ21,Zejun Chen (陈泽鋆),4358
2015MEND08,Ramiro Mendez,4359
2019TOLA01,Luis Ernesto Gutierrez Tolaba,4363
2014HOLU01,Lev Golub (Лев Голуб),4366
2016QUAN03,Tam Quan,4371
2018OKAM01,Hiroaki Okamoto (岡本裕陽),4376
2017NGHI11,Novaleigh Bui,4380
2022URBI01,Sebastián Urbina,4381
2015DJAN01,Govend Avgerinos Djangoi,4382
2018MILL08,Cameron Miller,4382
2013KRAS02,Michał Krasowski,4385
2013BURL01,Łukasz Burliga,4397
2015TANG04,Calix Tang,4398
2019ADAN02,Arnav Adani,4406
2017TRAN25,Celine Tran,4406
2021WILL06,Carter Williams,4407
2010WEYE02,Sebastian Weyer,4412
2015CONT02,Pablo Contreras,4413
2017BRZA01,Szymon Brzana,4416
2016HSUE01,Yi-Ho Hsueh (薛以和),4416
2017SANK04,Vishwa Sankar,4418
2019MAIE01,Felipe Maierowicz,4421
2014JAYE01,Eli Jay,4424
2015ACHA01,Leon Achata,4425
2018MURR03,Jasper Murray,4428
2019GEET02,Tyler Gee,4430
2018LICH05,Henry Lichner,4432
2023XITI01,Tian Ying Xi (田盈汐),4432
2016HERR13,Joshua Santiago Monterrosa Herrera,4435
